open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1710395100000,73067.00,73251.30,73066.20,73210.60,1608.964,1710395999999,117736827.21400,25505,1091.140,79844717.82790,0
1710396000000,73210.70,73446.70,73178.10,73437.10,2797.887,1710396899999,205229071.76400,40499,1707.766,125266051.27210,0
1710396900000,73437.10,73650.00,73362.50,73644.60,3499.680,1710397799999,257426272.28302,52340,1836.734,135113603.35962,0
1710397800000,73644.60,73688.00,73275.20,73582.00,4339.680,1710398699999,318869326.44230,62862,1825.584,134169512.89090,0
1710398700000,73582.10,73655.40,73393.00,73644.60,2336.338,1710399599999,171842768.20230,40573,1173.418,86312761.92000,0
1710399600000,73644.50,73881.40,73434.80,73511.50,7819.113,1710400499999,576246937.28802,104277,4069.408,300017312.43302,0
1710400500000,73511.50,73550.00,73351.90,73360.10,3209.192,1710401399999,235618606.56050,49072,1476.623,108420071.93350,0
1710401400000,73360.10,73417.00,73205.40,73409.90,2646.989,1710402299999,194082278.13264,40691,1003.743,73610353.35060,0
1710402300000,73410.00,73428.90,73152.60,73280.70,2499.405,1710403199999,183126616.97000,39968,1017.494,74560020.05750,0
1710403200000,73280.70,73493.20,73270.20,73364.40,1669.033,1710404099999,122518284.03750,28143,880.618,64640394.84670,0
1710404100000,73364.40,73583.80,73358.00,73578.90,1572.250,1710404999999,115568856.95570,28452,996.146,73221986.78250,0
1710405000000,73579.00,73598.00,73392.40,73446.00,1101.738,1710405899999,80968168.67350,23508,365.186,26837048.18030,0
1710405900000,73446.10,73531.90,73379.50,73384.60,903.152,1710406799999,66340863.48340,19134,412.168,30276275.07170,0
1710406800000,73384.60,73572.80,73355.00,73532.10,1236.940,1710407699999,90872903.00770,21796,684.446,50289072.78590,0
1710407700000,73532.00,73568.70,73420.00,73495.80,1182.205,1710408599999,86869585.79140,20699,568.901,41805397.16000,0
1710408600000,73495.80,73515.00,73216.00,73360.50,1987.255,1710409499999,145747050.35300,34610,909.715,66714631.80670,0
1710409500000,73360.40,73442.80,73240.50,73391.40,1135.314,1710410399999,83252738.35860,20427,609.856,44719376.51890,0
1710410400000,73391.40,73413.30,73130.60,73161.90,2326.651,1710411299999,170439833.22230,33792,939.818,68851837.65880,0
1710411300000,73162.00,73313.80,72965.20,73309.10,3291.587,1710412199999,240748030.21462,46961,1529.429,111897981.24700,0
1710412200000,73309.10,73320.00,73132.80,73133.30,1215.538,1710413099999,89023008.21770,22702,490.332,35915595.59050,0
1710413100000,73133.30,73146.30,72902.10,73037.50,4182.753,1710413999999,305372326.65860,55553,1870.164,136542327.57680,0
1710414000000,73037.50,73086.40,72758.20,72767.70,4023.810,1710414899999,293243612.06960,65006,1830.970,133444269.58980,0
1710414900000,72767.70,72996.30,72682.00,72942.10,3976.853,1710415799999,289731926.36102,67070,2070.978,150893082.10710,0
1710415800000,72942.10,72971.60,72678.00,72829.00,2616.947,1710416699999,190472853.83850,43109,1202.979,87566604.79710,0
1710416700000,72828.90,72957.10,72806.20,72939.40,1742.088,1710417599999,126961894.13240,27494,974.754,71041323.44250,0
1710417600000,72939.40,73115.50,72871.70,72993.60,2990.130,1710418499999,218336521.53850,45427,1715.207,125245774.04210,0
1710418500000,72993.60,72999.40,72372.00,72820.10,6740.231,1710419399999,489924875.49052,100463,2948.012,214315175.69160,0
1710419400000,72820.00,72833.30,72558.20,72742.90,4606.454,1710420299999,334989444.06420,69454,2302.443,167448070.28850,0
1710420300000,72742.80,72921.30,72660.60,72891.70,2322.636,1710421199999,169098812.01640,39757,1266.553,92218151.89080,0
1710421200000,72891.80,72967.50,72549.00,72600.00,3259.357,1710422099999,237117277.59720,51079,1501.494,109234694.80100,0
1710422100000,72600.00,72746.80,72366.80,72585.60,4904.091,1710422999999,355776064.83310,73816,2533.781,183846721.78630,0
1710423000000,72585.60,72699.90,71820.00,72193.70,15746.850,1710423899999,1136898142.64520,207269,7653.052,552525437.56080,0
1710423900000,72193.70,72300.00,71511.00,71951.30,18831.225,1710424799999,1352591282.03424,242881,9611.895,690478666.60630,0
1710424800000,71951.20,72265.50,71756.60,72051.80,7731.596,1710425699999,557128183.54880,121894,3901.228,281134990.26530,0
1710425700000,72051.70,72626.70,72032.00,72265.80,8609.757,1710426599999,622940017.24528,121382,4974.591,359923588.71638,0
1710426600000,72265.70,72327.10,71736.20,71869.50,7238.176,1710427499999,520626310.51966,102615,3337.517,240046906.94610,0
1710427500000,71869.60,71950.00,71250.00,71772.00,13817.190,1710428399999,988570118.94633,165494,6744.812,482657678.71760,0
1710428400000,71771.90,72150.00,71647.50,71994.50,6711.627,1710429299999,482813833.07200,89807,3733.965,268647323.69480,0
1710429300000,71994.60,72057.30,70810.00,70906.90,15163.883,1710430199999,1080727954.78338,177027,6308.339,449541245.25460,0
1710430200000,70906.90,71258.00,70563.00,71126.90,18219.088,1710431099999,1292401910.85306,215093,9067.758,643446502.75710,0
1710431100000,71126.90,71355.00,70816.30,70904.50,8916.428,1710431999999,634341035.95514,128311,4495.540,319877162.27024,0
1710432000000,70904.50,71214.80,70250.00,70569.70,12988.141,1710432899999,919524629.36243,168278,5848.299,414334668.81300,0
1710432900000,70569.70,70777.80,70224.00,70373.00,11121.537,1710433799999,784212139.75660,142125,5602.691,395094224.24000,0
1710433800000,70373.10,71020.00,69900.00,70827.30,17869.358,1710434699999,1259900360.63382,214468,8694.689,613414371.53502,0
1710434700000,70827.80,71538.20,70827.80,71412.00,12791.535,1710435599999,912013074.87039,159271,6765.233,482329387.98289,0
1710435600000,71412.00,71548.00,71100.00,71308.10,5380.208,1710436499999,383566408.30880,83896,2723.815,194205572.66310,0
1710436500000,71308.00,71352.60,70758.60,70858.90,6460.901,1710437399999,458715650.85550,86068,2703.595,191953787.38170,0
1710437400000,70858.90,71255.00,70773.50,70964.60,4854.846,1710438299999,344699462.12250,74934,2632.529,186924653.76610,0
1710438300000,70964.60,71218.50,70770.00,71097.20,2921.827,1710439199999,207445154.82420,52635,1609.207,114254533.46820,0
1710439200000,71097.10,71101.80,70566.00,70685.70,4434.750,1710440099999,313957844.95276,67821,1918.794,135849683.44590,0
1710440100000,70685.70,70816.80,70370.00,70679.50,5123.950,1710440999999,361543351.54054,85781,2599.460,183454519.03700,0
1710441000000,70679.40,70740.20,70382.90,70518.60,3056.314,1710441899999,215580907.74560,55328,1544.491,108941613.49370,0
1710441900000,70518.60,70543.70,69338.80,70154.00,26825.204,1710442799999,1875175253.73706,309187,12263.331,857349128.01420,0
1710442800000,70153.00,70520.80,69756.50,70088.00,11814.763,1710443699999,828686035.13614,162355,6033.016,423244059.16804,0
1710443700000,70088.00,70272.40,69432.80,69672.40,12174.545,1710444599999,850313445.27944,158238,5796.067,404872005.96480,0
1710444600000,69672.50,69700.00,68600.00,69054.30,26614.001,1710445499999,1838404039.37801,330078,12370.921,854691784.73460,0
1710445500000,69054.20,70029.80,69014.00,69500.40,15203.584,1710446399999,1057505964.33013,202634,7997.394,556305864.11053,0
1710446400000,69500.40,70287.80,69392.10,70191.00,10134.304,1710447299999,709487054.19720,141689,5236.729,366440098.34920,0
1710447300000,70190.90,70789.10,70136.90,70610.30,8575.303,1710448199999,604535424.45053,116052,4593.572,323861966.33893,0
1710448200000,70610.20,71316.30,70562.30,70937.00,11128.328,1710449099999,789631629.67960,122468,5563.704,394795153.26220,0
1710449100000,70936.90,71258.50,70747.00,70810.80,7148.473,1710449999999,507759642.71180,76240,2906.150,206461723.47600,0
1710450000000,70810.80,71072.70,70356.00,71069.90,6836.373,1710450899999,483144994.89276,87970,3523.270,249091521.40766,0
1710450900000,71069.90,71151.30,70791.70,70813.90,3263.222,1710451799999,231479276.67410,49264,1541.361,109347273.79360,0
1710451800000,70814.00,71066.70,70695.00,71043.00,1682.570,1710452699999,119277192.20550,29778,887.861,62955850.72720,0
1710452700000,71042.90,71219.50,70933.30,71163.80,1618.660,1710453599999,115001655.75200,24463,995.647,70756848.14120,0
1710453600000,71163.80,71499.00,71143.80,71290.50,4794.949,1710454499999,342165397.97879,62707,2765.389,197331861.36989,0
1710454500000,71290.60,71731.40,71284.80,71591.20,5289.377,1710455399999,378592383.19248,56987,3294.976,235849480.56448,0
1710455400000,71591.20,71658.10,71337.70,71459.00,3370.671,1710456299999,241035682.72250,46876,1362.880,97468728.76310,0
1710456300000,71459.10,71700.00,71432.80,71594.00,1474.137,1710457199999,105542366.38710,26505,671.816,48096449.31650,0
1710457200000,71594.10,71785.00,71450.30,71762.50,2214.224,1710458099999,158582497.17440,35020,1144.957,82019421.84490,0
1710458100000,71762.60,71773.70,71547.10,71579.60,1735.077,1710458999999,124294564.10010,27601,736.544,52759548.52660,0
1710459000000,71580.20,71765.20,71554.50,71690.00,1321.299,1710459899999,94708096.25170,22257,658.469,47202893.53220,0
1710459900000,71689.90,71689.90,71432.60,71455.50,1966.383,1710460799999,140651844.72950,28591,910.911,65160416.06870,0
1710460800000,71455.60,71619.30,71440.10,71446.10,1662.183,1710461699999,118903565.15580,24689,972.474,69567436.34730,0
1710461700000,71446.00,72198.00,71321.00,72156.20,7427.377,1710462599999,533575423.62646,85312,4432.279,318488518.61436,0
1710462600000,72156.10,72500.00,71929.50,71960.90,8544.196,1710463499999,617235607.85078,104451,3974.755,287249006.04118,0
1710463500000,71961.00,72062.00,71838.50,71971.00,3296.050,1710464399999,237105681.17540,46159,1609.212,115769612.84950,0
1710464400000,71970.90,72102.80,71854.20,72076.50,2159.708,1710465299999,155387787.55600,33936,1243.739,89493025.43850,0
1710465300000,72076.50,72132.60,71914.80,71964.00,1465.562,1710466199999,105546340.95110,28761,637.013,45875453.23670,0
1710466200000,71964.10,72074.10,71901.20,71971.10,1090.593,1710467099999,78519337.04450,22759,511.150,36802696.02720,0
1710467100000,71971.20,71971.20,71667.90,71700.00,2835.862,1710467999999,203477586.57376,38518,1111.329,79732123.56240,0
1710468000000,71699.90,71835.00,71555.00,71573.90,2122.171,1710468899999,152098453.24528,34517,762.962,54704081.27190,0
1710468900000,71573.80,71598.00,70745.50,70758.50,9088.725,1710469799999,646526930.88330,116908,3400.371,241787387.91170,0
1710469800000,70758.60,70810.70,69398.70,69748.90,20167.432,1710470699999,1413361302.36336,246152,8960.706,628109426.75970,0
1710470700000,69748.90,69766.40,67828.30,69062.40,38644.165,1710471599999,2660831675.65045,457828,17516.837,1206770483.30626,0
1710471600000,69062.50,69475.00,68728.00,69175.60,14287.466,1710472499999,987809844.45290,196294,6993.730,483626991.97450,0
1710472500000,69175.60,69399.00,66660.10,67467.80,37792.021,1710473399999,2563656205.26232,412381,15880.176,1077573193.04461,0
1710473400000,67467.80,68605.50,67392.10,68313.60,19529.788,1710474299999,1329662288.87286,243811,9703.951,660736998.88806,0
1710474300000,68313.70,68957.00,68033.30,68266.00,13108.544,1710475199999,898750582.75238,173437,6472.453,443925803.37511,0
1710475200000,68266.00,68548.00,67380.00,68531.20,14435.199,1710476099999,982133819.02498,192571,7110.318,483928453.13067,0
1710476100000,68531.20,68531.20,68000.00,68225.30,6605.138,1710476999999,450772862.47560,104635,3118.935,212869314.83020,0
1710477000000,68225.20,68317.80,66905.00,67038.00,15618.256,1710477899999,1054767981.56950,198918,7026.775,474659638.72850,0
1710477900000,67038.20,67688.00,67020.10,67477.30,9847.221,1710478799999,663828335.33844,144466,5256.922,354409167.64384,0
1710478800000,67477.20,68294.80,67418.80,68071.80,8975.407,1710479699999,610376825.81931,124497,5285.207,359346117.61881,0
1710479700000,68071.80,68190.00,67693.20,67802.90,4457.082,1710480599999,302565500.30910,68779,2110.617,143279386.69440,0
1710480600000,67802.90,68099.80,67216.60,67377.00,7284.727,1710481499999,492780385.08982,107615,3234.979,218908746.07860,0
1710481500000,67377.00,67698.50,67160.90,67478.80,5773.160,1710482399999,389429641.66030,92044,2888.257,194833439.61090,0
1710482400000,67478.70,67932.00,67462.50,67800.00,4454.365,1710483299999,301708829.24903,70966,2415.183,163597782.77583,0
1710483300000,67798.40,68556.00,67705.10,68418.00,7228.324,1710484199999,492403597.64307,100093,4387.657,298928199.48157,0
1710484200000,68417.90,68733.90,68257.00,68658.20,7296.982,1710485099999,500024686.87578,102703,3703.980,253838850.16758,0
1710485100000,68658.10,68730.00,68383.30,68708.40,3562.550,1710485999999,244099564.47700,56846,1671.136,114517165.00120,0
1710486000000,68708.40,68798.30,68337.00,68452.70,4141.369,1710486899999,283815037.82400,58913,1872.571,128345577.66540,0
1710486900000,68452.80,68572.50,68171.20,68315.20,3502.030,1710487799999,239287467.04260,51669,1557.823,106455676.12110,0
1710487800000,68315.20,68763.20,68242.20,68754.10,4686.915,1710488699999,321431505.98550,66677,2533.706,173758712.68620,0
1710488700000,68754.10,68910.50,68487.30,68487.40,4991.781,1710489599999,342962130.06680,73630,2334.030,160392834.43880,0
1710489600000,68487.40,68665.50,68342.00,68407.80,4535.349,1710490499999,310716778.26430,60455,2144.535,146953262.69730,0
1710490500000,68407.80,68407.80,67671.80,67740.40,10964.885,1710491399999,746157493.61269,132297,4561.657,310413028.52810,0
1710491400000,67740.50,68053.50,67500.00,67593.20,8858.785,1710492299999,600869940.66204,113042,4314.909,292754914.91160,0
1710492300000,67593.20,67620.70,67058.00,67122.60,14789.503,1710493199999,995548036.01571,193624,6914.305,465499585.52410,0
1710493200000,67123.10,67400.10,65580.00,66165.00,35319.978,1710494099999,2346479999.93855,411001,15190.103,1009672066.59560,0
1710494100000,66164.20,67365.60,66001.30,67060.60,19634.484,1710494999999,1309631894.98938,239367,10296.765,686886270.92248,0
1710495000000,67060.50,67914.40,66571.70,67594.50,14940.148,1710495899999,1006626825.49987,191828,8137.718,548608046.80405,0
1710495900000,67594.50,68194.00,67515.20,67857.80,7219.862,1710496799999,489705779.91206,116957,3790.928,257188134.82356,0
1710496800000,67857.80,68160.20,67362.00,67509.70,7969.797,1710497699999,539598291.27394,110365,3354.518,227205150.66260,0
1710497700000,67509.70,68031.30,67465.50,67770.00,4350.374,1710498599999,295045930.61340,73949,2452.860,166329923.71220,0
1710498600000,67770.00,67961.20,67409.50,67631.40,4200.981,1710499499999,284073573.07110,70639,2078.875,140587723.86640,0
1710499500000,67631.30,67811.90,67277.40,67308.80,3154.827,1710500399999,213063334.79388,57665,1411.406,95351179.61570,0
1710500400000,67308.90,67610.50,66800.00,67316.90,9563.847,1710501299999,641897199.65192,123929,4897.026,328780130.93620,0
1710501300000,67316.80,67471.30,66868.00,66901.80,5415.457,1710502199999,363514173.18100,94687,2725.846,182994313.43090,0
1710502200000,66901.80,67677.40,66893.90,67531.10,6527.546,1710503099999,440170720.63724,96227,3574.347,241002243.96184,0
1710503100000,67531.00,67960.00,67500.00,67818.30,3890.203,1710503999999,263604802.07793,61910,2181.719,147852458.62543,0
1710504000000,67818.30,67979.60,67528.80,67650.00,3847.411,1710504899999,260557782.37730,63661,1614.958,109406573.62350,0
1710504900000,67650.10,68029.70,67560.00,67865.10,3372.193,1710505799999,228619697.44000,54501,1855.488,125810523.20210,0
1710505800000,67865.00,68128.80,67644.00,67681.90,3869.736,1710506699999,262733326.16030,59210,1802.530,122413609.02350,0
1710506700000,67682.00,67986.20,67618.80,67962.60,2117.556,1710507599999,143636467.38320,41232,1163.565,78913546.13740,0
1710507600000,67962.70,68422.80,67752.70,68000.00,9083.606,1710508499999,618792167.27822,112526,4286.273,292078460.45229,0
1710508500000,67999.90,67999.90,67670.50,67845.50,2893.253,1710509399999,196287239.34900,51560,1248.942,84740797.06970,0
1710509400000,67846.20,68320.00,67444.90,68090.90,8548.585,1710510299999,581161632.70460,109840,4362.428,296679151.21756,0
1710510300000,68090.90,68700.00,68001.40,68498.00,9472.624,1710511199999,648504094.80691,119594,5157.101,353057510.98491,0
1710511200000,68498.00,68634.50,67902.70,68003.20,7761.205,1710512099999,529278898.89870,110532,3686.805,251456905.28820,0
1710512100000,68003.30,68418.50,67929.20,68089.90,3678.372,1710512999999,250773615.74190,64368,1842.972,125642184.89230,0
1710513000000,68089.90,68252.00,67877.00,68133.40,3550.402,1710513899999,241695766.95270,55006,1811.117,123291354.57010,0
1710513900000,68133.10,68678.70,68066.20,68655.70,3842.100,1710514799999,262902016.31190,64216,2082.355,142519641.20650,0
1710514800000,68655.70,68777.00,68338.00,68621.00,5576.664,1710515699999,382337918.80198,79017,2780.234,190651273.89888,0
1710515700000,68621.00,68657.30,68309.70,68460.90,2803.287,1710516599999,191813783.48580,48941,1170.228,80080213.69080,0
1710516600000,68460.90,68465.60,68216.50,68432.90,2713.688,1710517499999,185415271.66100,44424,1257.980,85949506.72490,0
1710517500000,68432.80,68454.50,68145.30,68199.20,1736.886,1710518399999,118526494.12860,33917,727.657,49657666.00110,0
1710518400000,68199.20,68316.90,67568.00,67711.00,8270.305,1710519299999,560802485.60373,102729,3657.862,248009885.16430,0
1710519300000,67710.90,68135.00,67645.40,68044.20,5999.849,1710520199999,407264163.01330,79912,2995.448,203356736.07480,0
1710520200000,68044.20,68446.00,67865.10,68403.10,5659.167,1710521099999,385933281.89167,67798,3358.821,229076128.10207,0
1710521100000,68403.30,68473.00,67938.00,67954.30,3712.573,1710521999999,253150500.34210,55542,1579.668,107707312.61280,0
1710522000000,67954.30,68068.60,67658.40,68054.40,3582.711,1710522899999,243062272.26623,56034,1935.371,131323157.71650,0
1710522900000,68054.40,68275.00,67872.80,68231.90,2611.230,1710523799999,177778089.15400,42548,1293.011,88045197.25190,0
1710523800000,68231.80,68379.30,68100.00,68193.90,2215.568,1710524699999,151174373.69070,36816,1011.574,69026956.79190,0
1710524700000,68193.90,68353.30,68060.80,68262.30,1736.715,1710525599999,118513827.99570,32897,799.855,54584416.32520,0
1710525600000,68262.20,68500.00,68249.20,68407.80,3710.653,1710526499999,253880010.30231,50713,1826.766,124998019.33601,0
1710526500000,68407.90,68486.50,68357.20,68404.70,1782.704,1710527399999,121960501.40140,25837,917.050,62740277.64320,0
1710527400000,68404.60,69368.00,68398.20,69303.80,10027.156,1710528299999,691078496.94114,117693,6258.413,431401141.37844,0
1710528300000,69303.80,70528.80,69233.20,70276.00,18964.719,1710529199999,1326713003.95900,223902,10496.480,734107831.63690,0
1710529200000,70275.90,70715.90,70123.00,70319.50,10586.753,1710530099999,745509694.71516,134558,4919.179,346501071.87766,0
1710530100000,70319.50,70460.90,69644.90,70057.90,9585.037,1710530999999,670991631.08282,115734,4769.627,333929124.49060,0
1710531000000,70057.90,70117.80,69434.10,69628.10,5502.647,1710531899999,383545207.48141,78509,2499.626,174246512.83220,0
1710531900000,69627.30,69627.30,68577.00,69003.00,14478.357,1710532799999,997788425.32774,159107,6846.314,471741751.16900,0
1710532800000,69002.90,69013.20,67588.00,67932.00,13414.427,1710533699999,914638217.58362,170429,6061.244,413165921.88250,0
1710533700000,67932.00,68500.00,67861.60,68430.50,5406.084,1710534599999,368976720.77541,77863,2821.284,192559441.54181,0
1710534600000,68430.50,68442.50,67654.20,67699.50,5164.617,1710535499999,351350039.83623,83062,2072.461,141019349.29590,0
1710535500000,67699.60,68037.70,67420.00,67906.50,7550.519,1710536399999,511885008.25264,100910,3778.095,256246854.54420,0
1710536400000,67906.60,68299.50,67859.70,68204.40,3484.366,1710537299999,237485577.83416,49189,1693.278,115399805.38846,0
1710537300000,68204.40,68345.10,68010.90,68020.70,1729.749,1710538199999,117970444.43590,28990,763.633,52094122.40110,0
1710538200000,68020.50,68293.50,67918.50,68164.40,1178.749,1710539099999,80301690.96540,21509,517.796,35277428.25450,0
1710539100000,68164.50,68342.30,67959.70,68342.30,1482.791,1710539999999,101042426.53390,24590,683.702,46609037.04500,0
1710540000000,68342.20,68442.00,68228.50,68415.20,1607.064,1710540899999,109815693.85201,26100,842.322,57568633.20941,0
1710540900000,68415.20,68567.30,68351.00,68415.30,1751.105,1710541799999,119888322.76480,27311,910.289,62324942.14190,0
1710541800000,68415.30,68988.70,68338.10,68950.00,3682.651,1710542699999,253025912.93824,48111,2288.037,157232436.25504,0
1710542700000,68950.00,69222.00,68780.00,69123.70,3122.021,1710543599999,215428970.59330,48181,1608.070,110956631.50680,0
1710543600000,69126.20,69134.00,68809.10,68992.40,2662.956,1710544499999,183526521.89990,41362,978.534,67441228.76010,0
1710544500000,68992.40,69471.30,68893.20,69443.60,3895.627,1710545399999,269585137.62690,49101,2513.799,174041019.29790,0
1710545400000,69443.50,69813.60,69363.70,69737.40,6341.678,1710546299999,441396559.59841,71666,3999.109,278322039.51921,0
1710546300000,69737.40,69747.30,69391.10,69552.20,2624.194,1710547199999,182548130.22820,42374,1034.627,71974145.13060,0
1710547200000,69552.10,70000.00,69461.70,69811.50,3989.183,1710548099999,278453854.53692,52599,2333.676,162917242.40342,0
1710548100000,69811.50,70097.60,69789.30,69959.00,3436.127,1710548999999,240448164.43860,52691,1568.592,109773862.42510,0
1710549000000,69959.70,70025.80,69731.70,69784.60,2523.124,1710549899999,176281993.17770,47021,1065.597,74454818.82740,0
1710549900000,69784.60,69949.00,69544.50,69690.30,2946.014,1710550799999,205444828.82020,45304,1257.532,87714050.28250,0
1710550800000,69690.20,69927.90,69614.50,69685.50,2239.438,1710551699999,156234648.68930,39015,1132.952,79044455.07010,0
1710551700000,69685.50,69895.30,69380.00,69404.90,3371.041,1710552599999,234574403.85311,53682,1524.354,106110281.59340,0
1710552600000,69404.90,69501.70,69097.60,69422.50,3783.620,1710553499999,262253462.41420,61678,1675.192,116105587.94400,0
1710553500000,69426.30,69505.60,69187.70,69332.40,2041.509,1710554399999,141511451.85140,35078,1083.558,75122367.73850,0
1710554400000,69332.50,69374.90,69140.20,69140.30,1986.501,1710555299999,137612234.05710,29052,913.506,63282387.99670,0
1710555300000,69140.20,69335.10,69063.50,69104.20,1273.454,1710556199999,88122313.79280,24217,574.786,39782208.91590,0
1710556200000,69104.10,69293.50,68967.10,69270.00,2036.587,1710557099999,140765063.12590,37575,1132.662,78304951.41360,0
1710557100000,69270.00,69290.10,69115.70,69120.00,1295.081,1710557999999,89625346.10970,22135,580.117,40147768.26240,0
1710558000000,69119.90,69418.50,69026.80,69354.40,2375.608,1710558899999,164502582.87770,34361,1369.232,94811947.43760,0
1710558900000,69354.50,69482.00,69190.00,69242.60,1406.176,1710559799999,97522272.74300,26374,732.727,50828688.20340,0
